"UF";"Municipio";"Codigo";"Ano";"Robson";"cesarea_antes_do_parto";"Nascidos"
"SC";"LAJEADO GRANDE";420945;2022;2;3;4
"SC";"LAJEADO GRANDE";420945;2022;4;1;1
"SC";"LAURENTINO";420950;2022;2;1;12
"SC";"LAURENTINO";420950;2022;2;2;4
"SC";"LAURENTINO";420950;2022;2;3;5
"SC";"LAURENTINO";420950;2022;4;1;5
"SC";"LAURENTINO";420950;2022;4;2;1
"SC";"LAURENTINO";420950;2022;4;3;11
"SC";"LAURO MULLER";420960;2022;2;1;23
"SC";"LAURO MULLER";420960;2022;2;2;7
"SC";"LAURO MULLER";420960;2022;2;3;3
"SC";"LAURO MULLER";420960;2022;4;1;10
"SC";"LAURO MULLER";420960;2022;4;2;2
"SC";"LAURO MULLER";420960;2022;4;3;8
"SC";"LEBON REGIS";420970;2022;2;1;8
"SC";"LEBON REGIS";420970;2022;2;3;4
"SC";"LEBON REGIS";420970;2022;4;1;2
"SC";"LEBON REGIS";420970;2022;4;2;1
"SC";"LEBON REGIS";420970;2022;4;3;10
"SC";"LEOBERTO LEAL";420980;2022;2;1;4
"SC";"LEOBERTO LEAL";420980;2022;2;3;5
"SC";"LEOBERTO LEAL";420980;2022;4;3;5
"SC";"LINDOIA DO SUL";420985;2022;2;1;5
"SC";"LINDOIA DO SUL";420985;2022;2;2;2
"SC";"LINDOIA DO SUL";420985;2022;2;3;1
"SC";"LINDOIA DO SUL";420985;2022;2;NA;1
"SC";"LINDOIA DO SUL";420985;2022;4;1;1
"SC";"LINDOIA DO SUL";420985;2022;4;2;1
"SC";"LINDOIA DO SUL";420985;2022;4;3;5
"SC";"LONTRAS";420990;2022;2;1;15
"SC";"LONTRAS";420990;2022;2;2;4
"SC";"LONTRAS";420990;2022;2;3;12
"SC";"LONTRAS";420990;2022;4;1;5
"SC";"LONTRAS";420990;2022;4;2;3
"SC";"LONTRAS";420990;2022;4;3;11
"SC";"LUIZ ALVES";421000;2022;2;1;24
"SC";"LUIZ ALVES";421000;2022;2;2;3
"SC";"LUIZ ALVES";421000;2022;2;3;4
"SC";"LUIZ ALVES";421000;2022;4;1;7
"SC";"LUIZ ALVES";421000;2022;4;2;1
"SC";"LUIZ ALVES";421000;2022;4;3;9
"SC";"LUZERNA";421003;2022;2;1;8
"SC";"LUZERNA";421003;2022;2;3;2
"SC";"LUZERNA";421003;2022;2;9;1
"SC";"LUZERNA";421003;2022;4;3;1
"SC";"MACIEIRA";421005;2022;2;3;2
"SC";"MACIEIRA";421005;2022;4;1;1
"SC";"MAFRA";421010;2022;2;1;105
"SC";"MAFRA";421010;2022;2;2;21
"SC";"MAFRA";421010;2022;2;3;53
"SC";"MAFRA";421010;2022;4;1;39
"SC";"MAFRA";421010;2022;4;2;9
"SC";"MAFRA";421010;2022;4;3;67
"SC";"MAJOR GERCINO";421020;2022;2;1;2
"SC";"MAJOR GERCINO";421020;2022;2;2;1
"SC";"MAJOR GERCINO";421020;2022;4;1;1
"SC";"MAJOR GERCINO";421020;2022;4;3;2
"SC";"MAJOR VIEIRA";421030;2022;2;1;14
"SC";"MAJOR VIEIRA";421030;2022;2;3;1
"SC";"MAJOR VIEIRA";421030;2022;4;1;4
"SC";"MAJOR VIEIRA";421030;2022;4;3;6
"SC";"MARACAJA";421040;2022;2;1;12
"SC";"MARACAJA";421040;2022;2;2;1
"SC";"MARACAJA";421040;2022;2;3;12
"SC";"MARACAJA";421040;2022;4;1;6
"SC";"MARACAJA";421040;2022;4;2;1
"SC";"MARACAJA";421040;2022;4;3;15
"SC";"MARAVILHA";421050;2022;2;1;82
"SC";"MARAVILHA";421050;2022;2;3;6
"SC";"MARAVILHA";421050;2022;4;1;40
"SC";"MARAVILHA";421050;2022;4;3;3
"SC";"MAREMA";421055;2022;2;1;2
"SC";"MAREMA";421055;2022;2;2;1
"SC";"MAREMA";421055;2022;2;3;1
"SC";"MAREMA";421055;2022;4;3;1
"SC";"MASSARANDUBA";421060;2022;2;1;20
"SC";"MASSARANDUBA";421060;2022;2;2;9
"SC";"MASSARANDUBA";421060;2022;2;3;8
"SC";"MASSARANDUBA";421060;2022;4;1;7
"SC";"MASSARANDUBA";421060;2022;4;2;1
"SC";"MASSARANDUBA";421060;2022;4;3;17
"SC";"MATOS COSTA";421070;2022;2;1;1
"SC";"MATOS COSTA";421070;2022;2;2;1
"SC";"MATOS COSTA";421070;2022;4;1;1
"SC";"MATOS COSTA";421070;2022;4;3;2
"SC";"MELEIRO";421080;2022;2;1;19
"SC";"MELEIRO";421080;2022;2;2;2
"SC";"MELEIRO";421080;2022;2;3;4
"SC";"MELEIRO";421080;2022;4;1;8
"SC";"MELEIRO";421080;2022;4;3;4
"SC";"MIRIM DOCE";421085;2022;2;1;4
"SC";"MIRIM DOCE";421085;2022;2;2;1
"SC";"MIRIM DOCE";421085;2022;2;3;1
"SC";"MIRIM DOCE";421085;2022;4;1;2
"SC";"MIRIM DOCE";421085;2022;4;3;6
"SC";"MODELO";421090;2022;2;1;9
"SC";"MODELO";421090;2022;2;3;2
"SC";"MODELO";421090;2022;4;1;3
"SC";"MODELO";421090;2022;4;3;1
"SC";"MONDAI";421100;2022;2;1;12
"SC";"MONDAI";421100;2022;2;2;2
"SC";"MONDAI";421100;2022;2;3;10
"SC";"MONDAI";421100;2022;4;1;5
"SC";"MONDAI";421100;2022;4;2;1
"SC";"MONDAI";421100;2022;4;3;9
"SC";"MONTE CARLO";421105;2022;2;1;16
"SC";"MONTE CARLO";421105;2022;2;2;2
"SC";"MONTE CARLO";421105;2022;2;3;3
"SC";"MONTE CARLO";421105;2022;4;1;13
"SC";"MONTE CARLO";421105;2022;4;2;1
"SC";"MONTE CARLO";421105;2022;4;3;9
"SC";"MONTE CASTELO";421110;2022;2;1;11
"SC";"MONTE CASTELO";421110;2022;2;2;3
"SC";"MONTE CASTELO";421110;2022;2;3;6
"SC";"MONTE CASTELO";421110;2022;4;1;5
"SC";"MONTE CASTELO";421110;2022;4;3;11
"SC";"MORRO DA FUMACA";421120;2022;2;1;22
"SC";"MORRO DA FUMACA";421120;2022;2;2;16
"SC";"MORRO DA FUMACA";421120;2022;2;3;6
"SC";"MORRO DA FUMACA";421120;2022;4;1;9
"SC";"MORRO DA FUMACA";421120;2022;4;2;4
"SC";"MORRO DA FUMACA";421120;2022;4;3;16
"SC";"MORRO GRANDE";421125;2022;2;1;7
"SC";"MORRO GRANDE";421125;2022;4;1;3
"SC";"MORRO GRANDE";421125;2022;4;3;2
"SC";"NAVEGANTES";421130;2022;2;1;85
"SC";"NAVEGANTES";421130;2022;2;2;33
"SC";"NAVEGANTES";421130;2022;2;3;70
"SC";"NAVEGANTES";421130;2022;4;1;51
"SC";"NAVEGANTES";421130;2022;4;2;12
"SC";"NAVEGANTES";421130;2022;4;3;67
"SC";"NOVA ERECHIM";421140;2022;2;1;15
"SC";"NOVA ERECHIM";421140;2022;2;2;1
"SC";"NOVA ERECHIM";421140;2022;2;3;3
"SC";"NOVA ERECHIM";421140;2022;4;1;7
"SC";"NOVA ERECHIM";421140;2022;4;3;4
"SC";"NOVA ITABERABA";421145;2022;2;1;5
"SC";"NOVA ITABERABA";421145;2022;2;3;2
"SC";"NOVA ITABERABA";421145;2022;4;1;2
"SC";"NOVA ITABERABA";421145;2022;4;2;1
"SC";"NOVA ITABERABA";421145;2022;4;3;5
"SC";"NOVA ITABERABA";421145;2022;4;9;1
"SC";"NOVA TRENTO";421150;2022;2;1;18
"SC";"NOVA TRENTO";421150;2022;2;2;1
"SC";"NOVA TRENTO";421150;2022;2;3;11
"SC";"NOVA TRENTO";421150;2022;4;1;3
"SC";"NOVA TRENTO";421150;2022;4;3;6
"SC";"NOVA VENEZA";421160;2022;2;1;24
"SC";"NOVA VENEZA";421160;2022;2;2;2
"SC";"NOVA VENEZA";421160;2022;2;3;10
"SC";"NOVA VENEZA";421160;2022;4;1;6
"SC";"NOVA VENEZA";421160;2022;4;2;2
"SC";"NOVA VENEZA";421160;2022;4;3;11
"SC";"NOVO HORIZONTE";421165;2022;2;1;4
"SC";"NOVO HORIZONTE";421165;2022;2;2;2
"SC";"NOVO HORIZONTE";421165;2022;2;3;2
"SC";"NOVO HORIZONTE";421165;2022;4;3;1
"SC";"ORLEANS";421170;2022;2;1;52
"SC";"ORLEANS";421170;2022;2;2;6
"SC";"ORLEANS";421170;2022;2;3;6
"SC";"ORLEANS";421170;2022;4;1;16
"SC";"ORLEANS";421170;2022;4;2;2
"SC";"ORLEANS";421170;2022;4;3;10
"SC";"OTACILIO COSTA";421175;2022;2;1;25
"SC";"OTACILIO COSTA";421175;2022;2;2;6
"SC";"OTACILIO COSTA";421175;2022;2;3;14
"SC";"OTACILIO COSTA";421175;2022;4;1;10
"SC";"OTACILIO COSTA";421175;2022;4;2;3
"SC";"OTACILIO COSTA";421175;2022;4;3;17
"SC";"OTACILIO COSTA";421175;2022;4;NA;1
"SC";"OURO";421180;2022;2;1;4
"SC";"OURO";421180;2022;2;3;1
"SC";"OURO";421180;2022;4;1;2
"SC";"OURO";421180;2022;4;2;1
"SC";"OURO VERDE";421185;2022;2;1;3
"SC";"OURO VERDE";421185;2022;2;2;1
"SC";"OURO VERDE";421185;2022;4;3;2
"SC";"PAIAL";421187;2022;2;1;1
"SC";"PAIAL";421187;2022;2;2;1
"SC";"PAIAL";421187;2022;4;3;2
"SC";"PAIAL";421187;2022;4;9;1
"SC";"PAINEL";421189;2022;2;1;1
"SC";"PAINEL";421189;2022;2;2;3
"SC";"PAINEL";421189;2022;2;3;2
"SC";"PAINEL";421189;2022;4;1;2
"SC";"PAINEL";421189;2022;4;3;9
"SC";"PALHOCA";421190;2022;2;1;155
"SC";"PALHOCA";421190;2022;2;2;117
"SC";"PALHOCA";421190;2022;2;3;169
"SC";"PALHOCA";421190;2022;2;9;1
"SC";"PALHOCA";421190;2022;2;NA;1
"SC";"PALHOCA";421190;2022;4;1;80
"SC";"PALHOCA";421190;2022;4;2;41
"SC";"PALHOCA";421190;2022;4;3;189
"SC";"PALHOCA";421190;2022;4;9;1
"SC";"PALHOCA";421190;2022;4;NA;1
"SC";"PALMA SOLA";421200;2022;2;1;6
"SC";"PALMA SOLA";421200;2022;4;1;3
"SC";"PALMEIRA";421205;2022;2;1;1
"SC";"PALMEIRA";421205;2022;2;3;2
"SC";"PALMEIRA";421205;2022;4;1;1
"SC";"PALMEIRA";421205;2022;4;2;1
"SC";"PALMEIRA";421205;2022;4;3;3
"SC";"PALMITOS";421210;2022;2;1;23
"SC";"PALMITOS";421210;2022;2;2;1
"SC";"PALMITOS";421210;2022;2;3;5
"SC";"PALMITOS";421210;2022;2;9;1
"SC";"PALMITOS";421210;2022;4;1;10
"SC";"PALMITOS";421210;2022;4;3;2
"SC";"PALMITOS";421210;2022;4;9;1
"SC";"PAPANDUVA";421220;2022;2;1;20
"SC";"PAPANDUVA";421220;2022;2;2;13
"SC";"PAPANDUVA";421220;2022;2;3;15
"SC";"PAPANDUVA";421220;2022;4;1;13
"SC";"PAPANDUVA";421220;2022;4;2;3
"SC";"PAPANDUVA";421220;2022;4;3;22
"SC";"PARAISO";421223;2022;2;1;7
"SC";"PARAISO";421223;2022;2;2;2
"SC";"PARAISO";421223;2022;2;3;1
"SC";"PARAISO";421223;2022;4;1;2
"SC";"PARAISO";421223;2022;4;3;3
"SC";"PASSO DE TORRES";421225;2022;2;1;19
"SC";"PASSO DE TORRES";421225;2022;2;2;5
"SC";"PASSO DE TORRES";421225;2022;2;3;3
"SC";"PASSO DE TORRES";421225;2022;4;1;8
"SC";"PASSO DE TORRES";421225;2022;4;2;1
"SC";"PASSO DE TORRES";421225;2022;4;3;12
"SC";"PASSOS MAIA";421227;2022;2;1;4
"SC";"PASSOS MAIA";421227;2022;4;1;1
"SC";"PASSOS MAIA";421227;2022;4;3;2
"SC";"PAULO LOPES";421230;2022;2;1;5
"SC";"PAULO LOPES";421230;2022;2;2;1
"SC";"PAULO LOPES";421230;2022;2;3;3
"SC";"PAULO LOPES";421230;2022;4;1;6
"SC";"PAULO LOPES";421230;2022;4;3;9
"SC";"PEDRAS GRANDES";421240;2022;2;1;7
"SC";"PEDRAS GRANDES";421240;2022;2;3;3
"SC";"PEDRAS GRANDES";421240;2022;4;1;1
"SC";"PENHA";421250;2022;2;1;34
"SC";"PENHA";421250;2022;2;2;17
"SC";"PENHA";421250;2022;2;3;19
"SC";"PENHA";421250;2022;4;1;22
"SC";"PENHA";421250;2022;4;2;4
"SC";"PENHA";421250;2022;4;3;16
"SC";"PERITIBA";421260;2022;2;1;6
"SC";"PERITIBA";421260;2022;2;3;2
"SC";"PERITIBA";421260;2022;4;2;1
"SC";"PERITIBA";421260;2022;4;3;1
"SC";"PESCARIA BRAVA";421265;2022;2;1;12
"SC";"PESCARIA BRAVA";421265;2022;2;3;4
"SC";"PESCARIA BRAVA";421265;2022;4;1;6
"SC";"PESCARIA BRAVA";421265;2022;4;2;2
"SC";"PESCARIA BRAVA";421265;2022;4;3;5
"SC";"PETROLANDIA";421270;2022;2;1;7
"SC";"PETROLANDIA";421270;2022;2;2;2
"SC";"PETROLANDIA";421270;2022;2;3;7
"SC";"PETROLANDIA";421270;2022;4;1;1
"SC";"PETROLANDIA";421270;2022;4;2;1
"SC";"PETROLANDIA";421270;2022;4;3;10
"SC";"PINHALZINHO";421290;2022;2;1;52
"SC";"PINHALZINHO";421290;2022;2;2;7
"SC";"PINHALZINHO";421290;2022;2;3;9
"SC";"PINHALZINHO";421290;2022;2;9;2
"SC";"PINHALZINHO";421290;2022;4;1;12
"SC";"PINHALZINHO";421290;2022;4;2;2
"SC";"PINHALZINHO";421290;2022;4;3;14
"SC";"PINHALZINHO";421290;2022;4;9;1
"SC";"PINHEIRO PRETO";421300;2022;2;1;19
"SC";"PINHEIRO PRETO";421300;2022;4;1;2
"SC";"PIRATUBA";421310;2022;2;1;7
"SC";"PIRATUBA";421310;2022;2;2;1
"SC";"PIRATUBA";421310;2022;2;3;6
"SC";"PIRATUBA";421310;2022;4;1;2
"SC";"PIRATUBA";421310;2022;4;2;2
"SC";"PIRATUBA";421310;2022;4;3;1
"SC";"PLANALTO ALEGRE";421315;2022;2;1;1
"SC";"PLANALTO ALEGRE";421315;2022;2;2;1
"SC";"PLANALTO ALEGRE";421315;2022;2;3;2
"SC";"PLANALTO ALEGRE";421315;2022;4;1;2
"SC";"PLANALTO ALEGRE";421315;2022;4;3;7
"SC";"POMERODE";421320;2022;2;1;57
"SC";"POMERODE";421320;2022;2;2;9
"SC";"POMERODE";421320;2022;2;3;17
"SC";"POMERODE";421320;2022;4;1;14
"SC";"POMERODE";421320;2022;4;2;2
"SC";"POMERODE";421320;2022;4;3;32
"SC";"PONTE ALTA";421330;2022;2;1;7
"SC";"PONTE ALTA";421330;2022;2;2;2
"SC";"PONTE ALTA";421330;2022;2;3;3
"SC";"PONTE ALTA";421330;2022;4;3;3
"SC";"PONTE ALTA DO NORTE";421335;2022;2;1;2
"SC";"PONTE ALTA DO NORTE";421335;2022;2;2;2
"SC";"PONTE ALTA DO NORTE";421335;2022;2;3;1
"SC";"PONTE ALTA DO NORTE";421335;2022;4;1;3
"SC";"PONTE ALTA DO NORTE";421335;2022;4;3;2
"SC";"PONTE SERRADA";421340;2022;2;1;9
"SC";"PONTE SERRADA";421340;2022;2;2;3
"SC";"PONTE SERRADA";421340;2022;2;3;8
"SC";"PONTE SERRADA";421340;2022;4;1;2
"SC";"PONTE SERRADA";421340;2022;4;2;2
"SC";"PONTE SERRADA";421340;2022;4;3;11
"SC";"PORTO BELO";421350;2022;2;1;22
"SC";"PORTO BELO";421350;2022;2;2;10
"SC";"PORTO BELO";421350;2022;2;3;25
"SC";"PORTO BELO";421350;2022;4;1;5
"SC";"PORTO BELO";421350;2022;4;2;6
"SC";"PORTO BELO";421350;2022;4;3;20
"SC";"PORTO UNIAO";421360;2022;2;1;29
"SC";"PORTO UNIAO";421360;2022;2;2;3
"SC";"PORTO UNIAO";421360;2022;2;3;14
"SC";"PORTO UNIAO";421360;2022;4;1;13
"SC";"PORTO UNIAO";421360;2022;4;2;5
"SC";"PORTO UNIAO";421360;2022;4;3;19
"SC";"POUSO REDONDO";421370;2022;2;1;9
"SC";"POUSO REDONDO";421370;2022;2;2;3
"SC";"POUSO REDONDO";421370;2022;2;3;23
"SC";"POUSO REDONDO";421370;2022;4;1;9
"SC";"POUSO REDONDO";421370;2022;4;2;2
"SC";"POUSO REDONDO";421370;2022;4;3;24
"SC";"PRAIA GRANDE";421380;2022;2;1;18
"SC";"PRAIA GRANDE";421380;2022;2;2;3
"SC";"PRAIA GRANDE";421380;2022;2;3;11
"SC";"PRAIA GRANDE";421380;2022;4;1;2
"SC";"PRAIA GRANDE";421380;2022;4;2;2
"SC";"PRAIA GRANDE";421380;2022;4;3;11
"SC";"PRESIDENTE CASTELLO BRANCO";421390;2022;2;1;1
"SC";"PRESIDENTE CASTELLO BRANCO";421390;2022;2;3;1
"SC";"PRESIDENTE GETULIO";421400;2022;2;1;29
"SC";"PRESIDENTE GETULIO";421400;2022;2;2;10
"SC";"PRESIDENTE GETULIO";421400;2022;2;3;19
"SC";"PRESIDENTE GETULIO";421400;2022;4;1;14
"SC";"PRESIDENTE GETULIO";421400;2022;4;2;1
"SC";"PRESIDENTE GETULIO";421400;2022;4;3;21
"SC";"PRESIDENTE NEREU";421410;2022;2;1;1
"SC";"PRESIDENTE NEREU";421410;2022;2;2;1
"SC";"PRESIDENTE NEREU";421410;2022;2;3;2
"SC";"PRESIDENTE NEREU";421410;2022;4;3;4
"SC";"PRINCESA";421415;2022;2;1;4
"SC";"PRINCESA";421415;2022;2;2;1
"SC";"PRINCESA";421415;2022;4;1;4
"SC";"PRINCESA";421415;2022;4;2;1
"SC";"PRINCESA";421415;2022;4;3;3
"SC";"QUILOMBO";421420;2022;2;1;28
"SC";"QUILOMBO";421420;2022;2;2;2
"SC";"QUILOMBO";421420;2022;2;3;1
"SC";"QUILOMBO";421420;2022;2;9;1
"SC";"QUILOMBO";421420;2022;4;1;9
"SC";"QUILOMBO";421420;2022;4;3;6
"SC";"RANCHO QUEIMADO";421430;2022;2;3;2
"SC";"RANCHO QUEIMADO";421430;2022;4;1;2
"SC";"RANCHO QUEIMADO";421430;2022;4;3;1
"SC";"RIO DAS ANTAS";421440;2022;2;1;8
"SC";"RIO DAS ANTAS";421440;2022;2;3;2
"SC";"RIO DAS ANTAS";421440;2022;4;1;6
"SC";"RIO DAS ANTAS";421440;2022;4;3;1
"SC";"RIO DO CAMPO";421450;2022;2;1;5
"SC";"RIO DO CAMPO";421450;2022;2;2;1
"SC";"RIO DO CAMPO";421450;2022;2;3;3
"SC";"RIO DO CAMPO";421450;2022;4;1;2
"SC";"RIO DO CAMPO";421450;2022;4;2;2
"SC";"RIO DO CAMPO";421450;2022;4;3;6
"SC";"RIO DO OESTE";421460;2022;2;1;14
"SC";"RIO DO OESTE";421460;2022;2;2;4
"SC";"RIO DO OESTE";421460;2022;2;3;4
"SC";"RIO DO OESTE";421460;2022;4;1;2
"SC";"RIO DO OESTE";421460;2022;4;2;1
"SC";"RIO DO OESTE";421460;2022;4;3;11
"SC";"RIO DO SUL";421480;2022;2;1;96
"SC";"RIO DO SUL";421480;2022;2;2;34
"SC";"RIO DO SUL";421480;2022;2;3;64
"SC";"RIO DO SUL";421480;2022;4;1;29
"SC";"RIO DO SUL";421480;2022;4;2;12
"SC";"RIO DO SUL";421480;2022;4;3;83
"SC";"RIO DOS CEDROS";421470;2022;2;1;6
"SC";"RIO DOS CEDROS";421470;2022;2;2;2
"SC";"RIO DOS CEDROS";421470;2022;2;3;2
"SC";"RIO DOS CEDROS";421470;2022;4;1;2
"SC";"RIO DOS CEDROS";421470;2022;4;2;1
"SC";"RIO DOS CEDROS";421470;2022;4;3;2
"SC";"RIO FORTUNA";421490;2022;2;1;7
"SC";"RIO FORTUNA";421490;2022;2;2;1
"SC";"RIO FORTUNA";421490;2022;2;3;5
"SC";"RIO FORTUNA";421490;2022;4;1;2
"SC";"RIO FORTUNA";421490;2022;4;3;5
"SC";"RIO NEGRINHO";421500;2022;2;1;67
"SC";"RIO NEGRINHO";421500;2022;2;2;6
"SC";"RIO NEGRINHO";421500;2022;2;3;5
"SC";"RIO NEGRINHO";421500;2022;4;1;24
"SC";"RIO NEGRINHO";421500;2022;4;2;3
"SC";"RIO NEGRINHO";421500;2022;4;3;11
"SC";"RIO RUFINO";421505;2022;2;1;1
"SC";"RIO RUFINO";421505;2022;2;2;1
"SC";"RIO RUFINO";421505;2022;2;3;6
"SC";"RIO RUFINO";421505;2022;4;1;2
"SC";"RIO RUFINO";421505;2022;4;3;4
"SC";"RIQUEZA";421507;2022;2;1;7
"SC";"RIQUEZA";421507;2022;2;3;2
"SC";"RIQUEZA";421507;2022;4;3;3
"SC";"RODEIO";421510;2022;2;1;12
"SC";"RODEIO";421510;2022;2;3;1
"SC";"RODEIO";421510;2022;4;1;5
"SC";"RODEIO";421510;2022;4;2;1
"SC";"RODEIO";421510;2022;4;3;8
"SC";"ROMELANDIA";421520;2022;2;1;4
"SC";"ROMELANDIA";421520;2022;2;2;1
"SC";"ROMELANDIA";421520;2022;2;3;1
"SC";"ROMELANDIA";421520;2022;4;1;2
"SC";"ROMELANDIA";421520;2022;4;3;1
"SC";"SALETE";421530;2022;2;1;13
"SC";"SALETE";421530;2022;2;2;5
"SC";"SALETE";421530;2022;2;3;4
"SC";"SALETE";421530;2022;4;1;3
"SC";"SALETE";421530;2022;4;3;11
"SC";"SALTINHO";421535;2022;2;1;4
"SC";"SALTINHO";421535;2022;4;1;2
"SC";"SALTINHO";421535;2022;4;3;1
"SC";"SALTO VELOSO";421540;2022;2;1;7
"SC";"SALTO VELOSO";421540;2022;2;2;1
"SC";"SALTO VELOSO";421540;2022;4;3;2
"SC";"SANGAO";421545;2022;2;1;14
"SC";"SANGAO";421545;2022;2;2;1
"SC";"SANGAO";421545;2022;2;3;4
"SC";"SANGAO";421545;2022;4;1;4
"SC";"SANGAO";421545;2022;4;2;1
"SC";"SANGAO";421545;2022;4;3;11
"SC";"SANTA CECILIA";421550;2022;2;1;17
"SC";"SANTA CECILIA";421550;2022;2;2;1
"SC";"SANTA CECILIA";421550;2022;2;3;4
"SC";"SANTA CECILIA";421550;2022;4;1;5
"SC";"SANTA CECILIA";421550;2022;4;2;1
"SC";"SANTA CECILIA";421550;2022;4;3;4
"SC";"SANTA HELENA";421555;2022;2;1;2
"SC";"SANTA HELENA";421555;2022;2;3;2
"SC";"SANTA HELENA";421555;2022;4;1;2
"SC";"SANTA HELENA";421555;2022;4;3;3
"SC";"SANTA ROSA DE LIMA";421560;2022;2;1;3
"SC";"SANTA ROSA DE LIMA";421560;2022;2;3;3
"SC";"SANTA ROSA DO SUL";421565;2022;2;1;8
"SC";"SANTA ROSA DO SUL";421565;2022;2;2;3
"SC";"SANTA ROSA DO SUL";421565;2022;2;3;12
"SC";"SANTA ROSA DO SUL";421565;2022;4;1;3
"SC";"SANTA ROSA DO SUL";421565;2022;4;3;11
"SC";"SANTA TEREZINHA";421567;2022;2;1;6
"SC";"SANTA TEREZINHA";421567;2022;2;2;1
"SC";"SANTA TEREZINHA";421567;2022;2;3;10
"SC";"SANTA TEREZINHA";421567;2022;4;1;9
"SC";"SANTA TEREZINHA";421567;2022;4;2;1
"SC";"SANTA TEREZINHA";421567;2022;4;3;9
"SC";"SANTA TEREZINHA DO PROGRESSO";421568;2022;2;1;4
"SC";"SANTA TEREZINHA DO PROGRESSO";421568;2022;2;3;2
"SC";"SANTA TEREZINHA DO PROGRESSO";421568;2022;4;1;1
"SC";"SANTIAGO DO SUL";421569;2022;2;1;7
"SC";"SANTIAGO DO SUL";421569;2022;2;2;1
"SC";"SANTIAGO DO SUL";421569;2022;4;1;1
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;2;1;24
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;2;2;13
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;2;3;21
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;2;9;1
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;4;1;6
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;4;2;4
"SC";"SANTO AMARO DA IMPERATRIZ";421570;2022;4;3;26
"SC";"SAO BENTO DO SUL";421580;2022;2;1;164
"SC";"SAO BENTO DO SUL";421580;2022;2;2;15
"SC";"SAO BENTO DO SUL";421580;2022;2;3;22
"SC";"SAO BENTO DO SUL";421580;2022;4;1;65
"SC";"SAO BENTO DO SUL";421580;2022;4;2;9
"SC";"SAO BENTO DO SUL";421580;2022;4;3;45
"SC";"SAO BERNARDINO";421575;2022;2;1;1
"SC";"SAO BERNARDINO";421575;2022;4;1;1
"SC";"SAO BERNARDINO";421575;2022;4;2;1
"SC";"SAO BONIFACIO";421590;2022;2;1;2
"SC";"SAO BONIFACIO";421590;2022;2;2;1
"SC";"SAO BONIFACIO";421590;2022;4;3;3
"SC";"SAO CARLOS";421600;2022;2;1;9
"SC";"SAO CARLOS";421600;2022;2;2;2
"SC";"SAO CARLOS";421600;2022;2;3;6
"SC";"SAO CARLOS";421600;2022;2;9;4
"SC";"SAO CARLOS";421600;2022;4;1;1
"SC";"SAO CARLOS";421600;2022;4;3;8
"SC";"SAO CRISTOVAO DO SUL";421605;2022;2;1;6
"SC";"SAO CRISTOVAO DO SUL";421605;2022;2;2;1
"SC";"SAO CRISTOVAO DO SUL";421605;2022;2;3;1
"SC";"SAO CRISTOVAO DO SUL";421605;2022;4;1;3
"SC";"SAO CRISTOVAO DO SUL";421605;2022;4;3;1
"SC";"SAO DOMINGOS";421610;2022;2;1;15
"SC";"SAO DOMINGOS";421610;2022;2;2;1
"SC";"SAO DOMINGOS";421610;2022;2;3;7
"SC";"SAO DOMINGOS";421610;2022;4;1;4
"SC";"SAO DOMINGOS";421610;2022;4;3;4
"SC";"SAO FRANCISCO DO SUL";421620;2022;2;1;68
"SC";"SAO FRANCISCO DO SUL";421620;2022;2;2;13
"SC";"SAO FRANCISCO DO SUL";421620;2022;2;3;26
"SC";"SAO FRANCISCO DO SUL";421620;2022;4;1;34
"SC";"SAO FRANCISCO DO SUL";421620;2022;4;2;7
"SC";"SAO FRANCISCO DO SUL";421620;2022;4;3;25
"SC";"SAO JOAO BATISTA";421630;2022;2;1;36
"SC";"SAO JOAO BATISTA";421630;2022;2;2;8
"SC";"SAO JOAO BATISTA";421630;2022;2;3;31
"SC";"SAO JOAO BATISTA";421630;2022;2;9;1
"SC";"SAO JOAO BATISTA";421630;2022;4;1;21
"SC";"SAO JOAO BATISTA";421630;2022;4;2;6
"SC";"SAO JOAO BATISTA";421630;2022;4;3;30
"SC";"SAO JOAO DO ITAPERIU";421635;2022;2;1;4
"SC";"SAO JOAO DO ITAPERIU";421635;2022;2;2;2
"SC";"SAO JOAO DO ITAPERIU";421635;2022;2;3;11
"SC";"SAO JOAO DO ITAPERIU";421635;2022;4;1;4
"SC";"SAO JOAO DO ITAPERIU";421635;2022;4;2;1
"SC";"SAO JOAO DO ITAPERIU";421635;2022;4;3;6
"SC";"SAO JOAO DO OESTE";421625;2022;2;1;7
"SC";"SAO JOAO DO OESTE";421625;2022;2;3;3
"SC";"SAO JOAO DO OESTE";421625;2022;4;1;1
"SC";"SAO JOAO DO OESTE";421625;2022;4;2;2
"SC";"SAO JOAO DO OESTE";421625;2022;4;3;3
"SC";"SAO JOAO DO SUL";421640;2022;2;1;9
"SC";"SAO JOAO DO SUL";421640;2022;2;2;1
"SC";"SAO JOAO DO SUL";421640;2022;2;3;6
"SC";"SAO JOAO DO SUL";421640;2022;4;1;5
